dep,Mort
01,190
02,80
03,102
04,10
05,20
06,302
07,168
08,0
09,4
10,76
11,86
12,4
13,694
14,40
15,16
16,26
17,88
18,240
19,48
21,120
22,2
23,4
24,60
25,156
26,200
27,94
28,18
29,50
2A,0
2B,0
30,252
31,114
32,24
33,456
34,334
35,136
36,92
37,116
38,318
39,26
40,30
41,4
42,274
43,12
44,210
45,168
46,2
47,24
48,0
49,34
50,40
51,218
52,238
53,10
54,460
55,170
56,38
57,1526
58,58
59,360
60,44
61,48
62,172
63,88
64,46
65,10
66,14
67,480
68,1100
69,720
70,188
71,180
72,44
73,164
74,256
75,1762
76,146
77,656
78,262
79,0
80,132
81,60
82,16
83,190
84,16
85,8
86,70
87,28
88,282
89,60
90,80
91,216
92,2262
93,382
94,1206
95,420
